filename, no_rust, rust
craiyon_084605_very_clean_galvanized_pipe_in_an_industrial_setting_png_jpg.rf.56f4c8c79785cf290a4f72bfc3e3c0fb.jpg, 1, 0
Dead-Island-2-Wallpaper-10_jpg.rf.58ff693f0d395f16e888b15fd7332891.jpg, 1, 0
norust-67_jpg.rf.591f290d2cdb9ae68347a36f2606fba1.jpg, 1, 0
rust-16_jpg.rf.57b7bad428101c14c77b4c458348e007.jpg, 0, 1
Screenshot-2022-08-16-100421_jpg.rf.5dfd9ae933e4365f6cc0204fbfbd8a27.jpg, 1, 0
346_jpg.rf.59fe384bfc9cd9dc108cd24ab7444ab2.jpg, 0, 1
372_jpeg.rf.5dc7af720ac56d96cf7978df4c9cdaaf.jpg, 0, 1
289_jpg.rf.57a83d6b1a187e9f124e48419982af89.jpg, 0, 1
33_jpg.rf.6153e79130c6d97297b7f2b2aa012655.jpg, 1, 0
rust-38_jpg.rf.607e7247a1c9355031286d482d935194.jpg, 0, 1
53_jpg.rf.5f663925ff0143574ee5793a5e8c79d8.jpg, 1, 0
658_jpg.rf.63f40f693acf0fed38de26e52ace3264.jpg, 0, 1
rust-36_jpg.rf.68e2bb940470ae5159aa8c8822c0a67d.jpg, 0, 1
Screenshot-2022-08-16-100442_jpg.rf.695c75ef6c276ae8bcae048a7443942d.jpg, 1, 0
craiyon_084440_very_clean_galvanized_pipe_joints_in_an_industrial_setting_png_jpg.rf.6b5f9fad4899bc0abd1f19305f6b2d16.jpg, 1, 0
660_jpg.rf.6b6cf14f14e9b0eb4965177ec3074a05.jpg, 0, 1
23_jpg.rf.67a9c5911625c71e5b95354fa1741c86.jpg, 1, 0
craiyon_084311_very_clean_blue_pipe_joints_in_an_industrial_setting_png_jpg.rf.6ba949d18471a7e102511e328df3c4f4.jpg, 1, 0
Screenshot-2022-08-16-100333_jpg.rf.6c2c1350f0a2eb81f6b4828e05d90d5e.jpg, 1, 0
norust-59_jpg.rf.6ac52a4d71082c337994347f8f5cfb02.jpg, 1, 0
Media-24-_jpg.rf.6ddafcef0d97a2ecbd46d2d646462e86.jpg, 1, 0
Media-25-_jpg.rf.6c34ec3b5bf6ec92d31981509a162027.jpg, 1, 0
684_jpg.rf.704dd524c020ad4ff35feb807c4f5796.jpg, 0, 1
257_jpeg.rf.5e1ee2d5340390b8a4ed7a37704b88f9.jpg, 0, 1
rust-21_jpg.rf.71bccdc4cee8958cef2889cb97c71927.jpg, 0, 1
Screenshot-2022-08-16-100546_jpg.rf.7725e663f95466f30198b4fc06aaaaf7.jpg, 1, 0
683_jpg.rf.756c0a9f24a332d82f38003771c8202e.jpg, 0, 1
379_jpeg.rf.78ccd66a4f6b1ccd854486ccd2528e59.jpg, 0, 1
norust-53_jpg.rf.78fbb5e75a35169affd3342bcca43de7.jpg, 1, 0
306_jpg.rf.79c3c12fac1ba616a24889916419b761.jpg, 0, 1
55_jpg.rf.7868fa7c10b4df2fb8ba65cfaf2a1de2.jpg, 1, 0
345_jpeg.rf.7c11c8328fed969957cfe31ea7a012f2.jpg, 0, 1
485_jpg.rf.7cbddc4b4444c90a69ef34ad6ae34b28.jpg, 0, 1
MicrosoftTeams-image-10-_png.rf.7d68f2a94aea78b9fa8ff2878322c085.jpg, 1, 0
rust-17_jpg.rf.80bb2a591ce91bde20c25c2cea6e5a9f.jpg, 0, 1
218_jpg.rf.84e43686ac43eba572254ed798851c75.jpg, 0, 1
Media-27-_jpg.rf.7d48f7ae4f2f3a9b46b4c09e571792b2.jpg, 1, 0
283_jpg.rf.87322a0fdbac9564662e2c09b149657b.jpg, 0, 1
284_jpg.rf.852f2e178d3bd210117dd83e9bc80c3a.jpg, 0, 1
252_jpeg.rf.8c9be5480c1fd17c27319c8123116faf.jpg, 0, 1
MicrosoftTeams-image-6-_png.rf.85817c80df534d85e23f5d01cd7cd032.jpg, 1, 0
rust-56_jpg.rf.8c974e9f99f77c168d28bad55f362f26.jpg, 0, 1
710_jpg.rf.8c40b50f76b76ce450528b9830a5e115.jpg, 0, 1
images_jpg.rf.8c98a0032bd5bcd290b3d615b09bfa66.jpg, 1, 0
8_jpg.rf.8cebb832f23d01d93107074d8dc22be0.jpg, 1, 0
250_jpeg.rf.91dbf6fd4d3c59b0b0d270a09d483e92.jpg, 0, 1
craiyon_084605_very_clean_galvanized_pipe_in_an_industrial_setting_png_jpg.rf.92b038fcdf4fc2c08d989468997a563e.jpg, 1, 0
25_jpg.rf.8cff2fa35b9f6adf697c511eb452ba8e.jpg, 1, 0
MicrosoftTeams-image-3-_png.rf.93a4fe6d68e51859223aac5900759d71.jpg, 1, 0
download-13-_jpeg_jpg.rf.95b2dce790076b7abc426569db0c4615.jpg, 0, 1
46_jpg.rf.9812027227b1bcd32bb8e32a2f161512.jpg, 1, 0
251_jpeg.rf.98b44f756a8a04002c34e721423ccf29.jpg, 0, 1
Screenshot-2022-08-16-100442_jpg.rf.93d8aac3da40ea35339bad13042b4a89.jpg, 1, 0
rust-24_jpg.rf.9acd497ca1d67eaf003a6484b12682f2.jpg, 0, 1
depositphotos_234111740-stock-photo-fragments-old-large-water-pipes_jpg.rf.9ad3be8a7a4b561aa739f53374377c32.jpg, 0, 1
332_jpeg.rf.98c334b2a22772e72d631c8d1a11ff0e.jpg, 0, 1
images-5-_jpg.rf.9dcdbd45072166e45e358fde7cae90b7.jpg, 1, 0
3b683beeded64b1c95f0db2e5888625f_jpg.rf.9d3eb036524e68fa2b3ff2e760a3e6d9.jpg, 1, 0
292_jpg.rf.a1951a590b4c6092759a040df2486f13.jpg, 0, 1
norust-49_jpg.rf.a5e18f0adc594663f4290ddd3aec2e78.jpg, 1, 0
245_jpeg.rf.9d1bd63e22fb9e6e8c923d5fb4acfe41.jpg, 0, 1
Screenshot-2022-08-16-100546_jpg.rf.a6e9a2eecd1b31676f250a4fbbd016c8.jpg, 1, 0
craiyon_084311_very_clean_blue_pipe_joints_in_an_industrial_setting_png_jpg.rf.a704259d930179c33aa7017ddaaf7dc1.jpg, 1, 0
rust-42_jpg.rf.a7e403328e561b1bbaf765d7d0c6d3a8.jpg, 0, 1
358_jpg.rf.a9126bd88964374dab9594b7cc98c18b.jpg, 0, 1
343_jpeg.rf.a9d3238c5df56a6b192d33dbb3db0a7d.jpg, 0, 1
craiyon_084311_very_clean_blue_pipe_joints_in_an_industrial_setting_png_jpg.rf.ad67d9bf9c1ed16d14a1d3a251ee2710.jpg, 1, 0
rust-29_jpg.rf.ab24b928daf80f6db0c47d2f69d850fd.jpg, 0, 1
Screenshot-2022-08-16-100421_jpg.rf.a9949a607910696e6a8647c3369216f2.jpg, 1, 0
Screenshot-2022-08-16-100333_jpg.rf.b1963de8c7cbd445394707c65a20a3c2.jpg, 1, 0
istockphoto-1410418337-170667a_jpg.rf.aeccd24ec88b156c5cf442b265c6db66.jpg, 1, 0
Media-19-_jpg.rf.afcd3809760c5e63787e1b17128fd1fe.jpg, 1, 0
rust-23_jpg.rf.af97d7eb66e9e302e26ecac9ccb2d979.jpg, 0, 1
norust-48_jpg.rf.b267df0203709dabc6151c5fc5939810.jpg, 1, 0
norust-58_jpg.rf.b1e9351a32a6ca951673354a041bf83b.jpg, 1, 0
255_jpeg.rf.b82e57878c2b35278430b490838da954.jpg, 0, 1
Screenshot-2022-08-16-100421_jpg.rf.b67f2599ae8dba47911689a788346239.jpg, 1, 0
rust-37_jpg.rf.b2bd93fa471f77bd6012dd85109eed00.jpg, 0, 1
134_jpg.rf.b54b84ee19aeffc486dd9562514036e3.jpg, 0, 1
rust-15_jpg.rf.b290669b27cf2fff387b1cf56e09cbef.jpg, 0, 1
382_jpeg.rf.bc6af18bb08134df9803b2e582d4f62b.jpg, 0, 1
240_jpeg.rf.bdbea476124781ba3542fec2a1faded3.jpg, 0, 1
375_jpg.rf.be29df0ccbbb0f957c6b6de07361debb.jpg, 0, 1
729_jpg.rf.be773782dcfe6281c4a45a70c41c39a0.jpg, 0, 1
Biofilm_-Bacterial-Colonies-in-Water-Supply-Lines_jpg.rf.bf35a7a4ecef20656346753cc1355c32.jpg, 0, 1
rust-43_jpg.rf.c2f8d7b950d24107e0e394614062fced.jpg, 0, 1
294_jpeg.rf.c4cf19b1573ffaa85d89da6d5ddce087.jpg, 0, 1
Screenshot-2022-08-16-100421_jpg.rf.b9a6804634dd9e86044d8afca444a7ee.jpg, 1, 0
craiyon_084440_very_clean_galvanized_pipe_joints_in_an_industrial_setting_png_jpg.rf.c34cb59d99c6099a5f9fbd398cd00bef.jpg, 1, 0
craiyon_084427_very_clean_galvanized_pipe_joints_in_an_industrial_setting_png_jpg.rf.c854d2518cd2ef0eacabada8bf7208eb.jpg, 1, 0
386_jpg.rf.c50fc62afca0ba1672d51f94a0b342de.jpg, 0, 1
32_jpg.rf.cd80ccc3d60fe65f5ebaec46f25a5aa3.jpg, 1, 0
246_jpeg.rf.c88a8daef6e5c3441f77b934e3b7807e.jpg, 0, 1
281_jpg.rf.cea09ac2a0f8bec3b0a65038f0ce08a3.jpg, 0, 1
norust-45_jpg.rf.d4584ac56a7e89d1deddced5e9ef0cbe.jpg, 1, 0
390_jpeg.rf.ce77182d803b020381247fca62b3d121.jpg, 0, 1
norust-46_jpg.rf.d1f93e7481b7b1e49c0de28a93cf7327.jpg, 1, 0
260_jpeg.rf.cf532141ae5bbdc117b420400b5532e5.jpg, 0, 1
136_jpg.rf.d01a57dd3586c6ff6c8e3360111dd9f9.jpg, 0, 1
674_jpg.rf.d9ca4c0951b9cb66bc205f26e2e66de8.jpg, 0, 1
380_jpeg.rf.d9f016e69ae67037b6e9b64f308d78c7.jpg, 0, 1
24_jpg.rf.d9d024bec07f105b2620c971c9cf326a.jpg, 0, 1
rust-40_jpg.rf.dc47e0207ca668cc174ef73406e03804.jpg, 0, 1
oYZFp6_jpg.rf.df74dba7e66b15f08aeec70ca5123809.jpg, 1, 0
259_jpeg.rf.dfd23c0bb42c4c7ead84a9b709c86619.jpg, 0, 1
459_jpg.rf.db7523eff7338ca231ceddbcae1d6305.jpg, 0, 1
57_jpg.rf.d51885b9704f1767add73e7325430ca7.jpg, 1, 0
rust-48_jpg.rf.e16f2eb05aedfddd69fa79a8cc6dca04.jpg, 0, 1
269_jpg.rf.e444b9e7d6da4434795c35be37403daf.jpg, 0, 1
Screenshot-2022-08-16-100511_jpg.rf.e20615fd932022983ee4911a92c051f9.jpg, 1, 0
329_jpeg.rf.dfa40189b154a4e35cb43667fb5b385d.jpg, 0, 1
machining-corrosionresistant-metals-0_jpg.rf.e402d61ce953b17602d3962042592c52.jpg, 1, 0
MicrosoftTeams-image-8-_png.rf.e46e93202d32a279afe3a15e0cc8efb5.jpg, 1, 0
348_jpeg.rf.e521cd064114fa5a2f08e05671ee3c60.jpg, 0, 1
craiyon_084427_very_clean_galvanized_pipe_joints_in_an_industrial_setting_png_jpg.rf.e5a7fd0a8d0ac6747a1543be80840f4e.jpg, 1, 0
rust-31_jpg.rf.e6c65f3fa5b5ea7c33b8cd962e91e5c8.jpg, 0, 1
3_jpg.rf.e93160db21f49dd3641353763bba1bbe.jpg, 1, 0
norust-65_jpg.rf.ecf0a66f4b233ed34195504d8642101b.jpg, 1, 0
rust-26_jpg.rf.f246fefcfae49ab7d1097138801a1515.jpg, 0, 1
Screenshot-2022-08-16-100546_jpg.rf.f2effee193c68d96690f1be9d7ead775.jpg, 1, 0
rust-58_jpg.rf.f3813ae0faa639e59f796fc24477c72d.jpg, 0, 1
242_jpeg.rf.ef9a5b0986febca374ac09c417cb3204.jpg, 0, 1
393_jpeg.rf.f6d92a20fb0a816976096a0381d31eeb.jpg, 0, 1
281_jpg.rf.f589db867f021c332ce86ea7a7017052.jpg, 0, 1
images-1-_jpg.rf.f7812b92dadbf1b890fbd74409bba5eb.jpg, 1, 0
37_jpg.rf.f7c37efa92f395762c6ed4a212bc09f2.jpg, 1, 0
Screenshot-2022-08-16-100546_jpg.rf.edf943212cff708272863391ba5ea1ca.jpg, 1, 0
254_jpeg.rf.f7f1200410a5851328c67de61a0ed2f5.jpg, 0, 1
MicrosoftTeams-image-12-_png.rf.fa8597a6aeceedf55e5d9d8fb79d8f8a.jpg, 1, 0
rust-01_jpg.rf.fdaf9d146917a59da95ae5da74137c2e.jpg, 1, 0
387_jpeg.rf.fe75cd349d7cc2294de09abe7f7e99b5.jpg, 0, 1
rust-25_jpg.rf.fe463ec8e65dd0012980de345c2bf9bb.jpg, 0, 1
311_jpg.rf.fb91ab1dfc07fba6efd5bc3ae3fa5adf.jpg, 0, 1
403_jpg.rf.fead0b16aa8de1d5948b3a26bda0ded0.jpg, 0, 1
